date,policy,issue_hour,decision_time,slot,plan_before_kwh,candidate_plan_kwh,effective_plan_kwh
2025-12-30,C2,12,2025-12-30 12:00:00,105,1062.259608835674,1062.259608835674,1062.259608835674
2025-12-30,C2,12,2025-12-30 12:00:00,106,1111.415805782833,1111.415805782833,1111.415805782833
2025-12-30,C2,12,2025-12-30 12:00:00,107,984.7159081048101,952.7392930059644,952.7392930059644
2025-12-30,C2,12,2025-12-30 12:00:00,108,704.7688536808364,704.7688536808364,704.7688536808364
2025-12-30,C2,12,2025-12-30 12:00:00,109,675.3758624153053,675.3758624153053,675.3758624153053
2025-12-30,C2,12,2025-12-30 12:00:00,110,752.3204839442803,752.3204839442803,752.3204839442803
2025-12-30,C2,12,2025-12-30 12:00:00,111,745.3760890019769,745.3760890019769,745.3760890019769
2025-12-30,C2,12,2025-12-30 12:00:00,112,677.8143448619452,677.8143448619452,677.8143448619452
2025-12-30,C2,12,2025-12-30 12:00:00,113,478.56989981488766,478.56989981488766,478.56989981488766
2025-12-30,C2,12,2025-12-30 12:00:00,114,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,115,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,116,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,117,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,118,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,119,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,120,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,121,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,122,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,123,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,124,0.0,0.0,0.0
2025-12-30,C2,12,2025-12-30 12:00:00,125,732.0579957111173,725.4980164528848,725.4980164528848
2025-12-30,C2,12,2025-12-30 12:00:00,126,765.4353255362671,765.4353255362671,765.4353255362671
2025-12-30,C2,12,2025-12-30 12:00:00,127,729.7776113347633,729.7776113347633,729.7776113347633
2025-12-30,C2,12,2025-12-30 12:00:00,128,701.622597539644,701.622597539644,701.622597539644
2025-12-30,C2,12,2025-12-30 12:00:00,129,733.6700667919082,733.6700667919082,733.6700667919082
2025-12-30,C2,12,2025-12-30 12:00:00,130,767.2938086835018,767.2938086835018,767.2938086835018
2025-12-30,C2,12,2025-12-30 12:00:00,131,729.7356192014443,702.4514564908,702.4514564908
2025-12-30,C2,12,2025-12-30 12:00:00,132,573.792526215263,572.5667449063111,572.5667449063111
2025-12-30,C2,12,2025-12-30 12:00:00,133,534.6267025335586,545.9123053780553,545.9123053780553
2025-12-30,C2,12,2025-12-30 12:00:00,134,522.9513808668137,555.4850905307678,555.4850905307678
2025-12-30,C2,12,2025-12-30 12:00:00,135,585.4060348661947,585.4060348661947,585.4060348661947
2025-12-30,C2,12,2025-12-30 12:00:00,136,593.7060368109296,609.3183205091423,609.3183205091423
2025-12-30,C2,12,2025-12-30 12:00:00,137,591.1562368578589,593.0042306615713,593.0042306615713
2025-12-30,C2,12,2025-12-30 12:00:00,138,593.2413434791807,593.2413434791807,593.2413434791807
2025-12-30,C2,12,2025-12-30 12:00:00,139,537.3325660324391,569.9810666150246,569.9810666150246
2025-12-30,C2,12,2025-12-30 12:00:00,140,480.69704491663083,573.0249463629507,573.0249463629507
2025-12-30,C2,12,2025-12-30 12:00:00,141,552.5480463988421,601.262743946808,601.262743946808
2025-12-30,C2,12,2025-12-30 12:00:00,142,623.4113700861903,604.6384594117325,604.6384594117325
2025-12-30,C2,12,2025-12-30 12:00:00,143,601.8332277471495,595.4063665419818,595.4063665419818
2025-12-30,C2,12,2025-12-30 12:00:00,144,556.9466388275863,604.7019525543889,604.7019525543889
2025-12-30,C2,18,2025-12-30 18:00:00,109,675.3758624153053,707.0841907442369,707.0841907442369
2025-12-30,C2,18,2025-12-30 18:00:00,110,752.3204839442803,752.3204839442803,752.3204839442803
2025-12-30,C2,18,2025-12-30 18:00:00,111,745.3760890019769,762.7881307113606,762.7881307113606
2025-12-30,C2,18,2025-12-30 18:00:00,112,677.8143448619452,703.6532304061873,703.6532304061873
2025-12-30,C2,18,2025-12-30 18:00:00,113,478.56989981488766,625.722589147664,625.722589147664
2025-12-30,C2,18,2025-12-30 18:00:00,114,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,115,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,116,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,117,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,118,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,119,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,120,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,121,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,122,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,123,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,124,0.0,0.0,0.0
2025-12-30,C2,18,2025-12-30 18:00:00,125,725.4980164528848,732.0579957111173,732.0579957111173
2025-12-30,C2,18,2025-12-30 18:00:00,126,765.4353255362671,765.4353255362671,765.4353255362671
2025-12-30,C2,18,2025-12-30 18:00:00,127,729.7776113347633,729.7776113347633,729.7776113347633
2025-12-30,C2,18,2025-12-30 18:00:00,128,701.622597539644,701.622597539644,701.622597539644
2025-12-30,C2,18,2025-12-30 18:00:00,129,733.6700667919082,708.0143044190623,708.0143044190623
2025-12-30,C2,18,2025-12-30 18:00:00,130,767.2938086835018,766.4050510160447,766.4050510160447
2025-12-30,C2,18,2025-12-30 18:00:00,131,702.4514564908,719.0115306317683,719.0115306317683
2025-12-30,C2,18,2025-12-30 18:00:00,132,572.5667449063111,573.792526215263,573.792526215263
2025-12-30,C2,18,2025-12-30 18:00:00,133,545.9123053780553,545.9123053780553,545.9123053780553
2025-12-30,C2,18,2025-12-30 18:00:00,134,555.4850905307678,555.4850905307678,555.4850905307678
2025-12-30,C2,18,2025-12-30 18:00:00,135,585.4060348661947,585.4060348661947,585.4060348661947
2025-12-30,C2,18,2025-12-30 18:00:00,136,609.3183205091423,609.3183205091423,609.3183205091423
2025-12-30,C2,18,2025-12-30 18:00:00,137,593.0042306615713,630.3058844844095,630.3058844844095
2025-12-30,C2,18,2025-12-30 18:00:00,138,593.2413434791807,593.2413434791807,593.2413434791807
2025-12-30,C2,18,2025-12-30 18:00:00,139,569.9810666150246,569.9810666150246,569.9810666150246
2025-12-30,C2,18,2025-12-30 18:00:00,140,573.0249463629507,573.0249463629507,573.0249463629507
2025-12-30,C2,18,2025-12-30 18:00:00,141,601.262743946808,601.262743946808,601.262743946808
2025-12-30,C2,18,2025-12-30 18:00:00,142,604.6384594117325,628.476174701625,628.476174701625
2025-12-30,C2,18,2025-12-30 18:00:00,143,595.4063665419818,601.8332277471495,601.8332277471495
2025-12-30,C2,18,2025-12-30 18:00:00,144,604.7019525543889,594.2891186583178,594.2891186583178
2025-12-30,C3,6,2025-12-30 06:00:00,37,175.90980246051436,279.09386548789405,279.09386548789405
2025-12-30,C3,6,2025-12-30 06:00:00,38,922.7122972862297,922.7122972862297,922.7122972862297
2025-12-30,C3,6,2025-12-30 06:00:00,39,985.197815440131,985.197815440131,985.197815440131
2025-12-30,C3,6,2025-12-30 06:00:00,40,996.5174739626035,996.5174739626035,996.5174739626035
2025-12-30,C3,6,2025-12-30 06:00:00,41,985.4450416171153,985.4450416171153,985.4450416171153
2025-12-30,C3,6,2025-12-30 06:00:00,42,971.5495709089508,971.5495709089508,971.5495709089508
2025-12-30,C3,6,2025-12-30 06:00:00,43,997.7894458738361,997.7894458738361,997.7894458738361
2025-12-30,C3,6,2025-12-30 06:00:00,44,975.195405089679,975.195405089679,975.195405089679
2025-12-30,C3,6,2025-12-30 06:00:00,45,892.6407628542337,892.6407628542337,892.6407628542337
2025-12-30,C3,6,2025-12-30 06:00:00,46,1561.2804033757484,1515.0839535767263,1515.0839535767263
2025-12-30,C3,6,2025-12-30 06:00:00,47,817.4396915494307,817.4396915494307,817.4396915494307
2025-12-30,C3,6,2025-12-30 06:00:00,48,186.39622241372,186.39622241372,186.39622241372
2025-12-30,C3,6,2025-12-30 06:00:00,49,176.31207622844886,176.31207622844886,176.31207622844886
2025-12-30,C3,6,2025-12-30 06:00:00,50,134.1318678546928,134.1318678546928,134.1318678546928
2025-12-30,C3,6,2025-12-30 06:00:00,51,139.58261624955355,139.58261624955355,139.58261624955355
2025-12-30,C3,6,2025-12-30 06:00:00,52,83.44375127146407,83.44375127146407,83.44375127146407
2025-12-30,C3,6,2025-12-30 06:00:00,53,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,54,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,55,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,56,573.3702124768017,573.3702124768017,573.3702124768017
2025-12-30,C3,6,2025-12-30 06:00:00,57,532.9231657797038,532.9231657797038,532.9231657797038
2025-12-30,C3,6,2025-12-30 06:00:00,58,515.3900628679462,515.3900628679462,515.3900628679462
2025-12-30,C3,6,2025-12-30 06:00:00,59,514.4795401461827,514.4795401461827,514.4795401461827
2025-12-30,C3,6,2025-12-30 06:00:00,60,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,61,380.02771982334184,380.02771982334184,380.02771982334184
2025-12-30,C3,6,2025-12-30 06:00:00,62,382.95451789337994,382.95451789337994,382.95451789337994
2025-12-30,C3,6,2025-12-30 06:00:00,63,371.1277983854999,371.1277983854999,371.1277983854999
2025-12-30,C3,6,2025-12-30 06:00:00,64,335.4220923714654,335.4220923714654,335.4220923714654
2025-12-30,C3,6,2025-12-30 06:00:00,65,343.4134889557374,343.4134889557374,343.4134889557374
2025-12-30,C3,6,2025-12-30 06:00:00,66,369.5610748229042,1012.3472519730045,1012.3472519730045
2025-12-30,C3,6,2025-12-30 06:00:00,67,1112.3206104499675,1026.6314250320925,1026.6314250320925
2025-12-30,C3,6,2025-12-30 06:00:00,68,215.93949402665214,935.233209745633,935.233209745633
2025-12-30,C3,6,2025-12-30 06:00:00,69,252.74337168411728,940.9258715403997,940.9258715403997
2025-12-30,C3,6,2025-12-30 06:00:00,70,996.3923229907487,953.4939072278702,953.4939072278702
2025-12-30,C3,6,2025-12-30 06:00:00,71,987.1949096632445,947.7044547590177,947.7044547590177
2025-12-30,C3,6,2025-12-30 06:00:00,72,967.0095653374887,950.3894950547007,950.3894950547007
2025-12-30,C3,6,2025-12-30 06:00:00,73,890.2446605102235,933.5383151917113,933.5383151917113
2025-12-30,C3,6,2025-12-30 06:00:00,74,934.2381388882617,960.2377101858373,960.2377101858373
2025-12-30,C3,6,2025-12-30 06:00:00,75,1036.0949625665958,1036.0949625665958,1036.0949625665958
2025-12-30,C3,6,2025-12-30 06:00:00,76,1033.852704943114,1033.852704943114,1033.852704943114
2025-12-30,C3,6,2025-12-30 06:00:00,77,224.8824810179242,988.8924184327205,988.8924184327205
2025-12-30,C3,6,2025-12-30 06:00:00,78,253.3588684733278,299.8206569093253,299.8206569093253
2025-12-30,C3,6,2025-12-30 06:00:00,79,314.2934109472915,314.59704380735366,314.59704380735366
2025-12-30,C3,6,2025-12-30 06:00:00,80,309.3356021304238,327.25024019575085,327.25024019575085
2025-12-30,C3,6,2025-12-30 06:00:00,81,297.533316016856,313.63364527780504,313.63364527780504
2025-12-30,C3,6,2025-12-30 06:00:00,82,373.98719961572624,373.98719961572624,373.98719961572624
2025-12-30,C3,6,2025-12-30 06:00:00,83,393.0292885487871,393.0292885487871,393.0292885487871
2025-12-30,C3,6,2025-12-30 06:00:00,84,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,85,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,86,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,87,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,88,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,89,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,90,1314.2467445065731,1422.9985214462777,1422.9985214462777
2025-12-30,C3,6,2025-12-30 06:00:00,91,1400.972938709589,1505.0136641456238,1505.0136641456238
2025-12-30,C3,6,2025-12-30 06:00:00,92,1391.3990104547424,1507.5689916888828,1507.5689916888828
2025-12-30,C3,6,2025-12-30 06:00:00,93,1361.9649694426437,1470.6288139318885,1470.6288139318885
2025-12-30,C3,6,2025-12-30 06:00:00,94,1182.1602873156362,1182.1602873156362,1182.1602873156362
2025-12-30,C3,6,2025-12-30 06:00:00,95,836.3112339399823,838.2032603472239,838.2032603472239
2025-12-30,C3,6,2025-12-30 06:00:00,96,877.6528827653361,877.6528827653361,877.6528827653361
2025-12-30,C3,6,2025-12-30 06:00:00,97,916.91857833177,916.91857833177,916.91857833177
2025-12-30,C3,6,2025-12-30 06:00:00,98,949.3958224526843,949.3958224526843,949.3958224526843
2025-12-30,C3,6,2025-12-30 06:00:00,99,967.3970301554833,967.3970301554833,967.3970301554833
2025-12-30,C3,6,2025-12-30 06:00:00,100,1004.4611914395699,1004.4611914395699,1004.4611914395699
2025-12-30,C3,6,2025-12-30 06:00:00,101,1050.3536498526128,1050.3536498526128,1050.3536498526128
2025-12-30,C3,6,2025-12-30 06:00:00,102,1033.0592102327666,1033.0592102327666,1033.0592102327666
2025-12-30,C3,6,2025-12-30 06:00:00,103,1087.1155516163803,1087.1155516163803,1087.1155516163803
2025-12-30,C3,6,2025-12-30 06:00:00,104,1068.8877787319786,1068.8877787319786,1068.8877787319786
2025-12-30,C3,6,2025-12-30 06:00:00,105,1062.259608835674,1062.259608835674,1062.259608835674
2025-12-30,C3,6,2025-12-30 06:00:00,106,1111.415805782833,1111.415805782833,1111.415805782833
2025-12-30,C3,6,2025-12-30 06:00:00,107,984.7159081048101,984.7159081048101,984.7159081048101
2025-12-30,C3,6,2025-12-30 06:00:00,108,704.7688536808364,704.7688536808364,704.7688536808364
2025-12-30,C3,6,2025-12-30 06:00:00,109,675.3758624153053,675.3758624153053,675.3758624153053
2025-12-30,C3,6,2025-12-30 06:00:00,110,752.3204839442803,752.3204839442803,752.3204839442803
2025-12-30,C3,6,2025-12-30 06:00:00,111,745.3760890019769,745.3760890019769,745.3760890019769
2025-12-30,C3,6,2025-12-30 06:00:00,112,677.8143448619452,677.8143448619452,677.8143448619452
2025-12-30,C3,6,2025-12-30 06:00:00,113,478.56989981488766,478.56989981488766,478.56989981488766
2025-12-30,C3,6,2025-12-30 06:00:00,114,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,115,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,116,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,117,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,118,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,119,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,120,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,121,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,122,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,123,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,124,0.0,0.0,0.0
2025-12-30,C3,6,2025-12-30 06:00:00,125,732.0579957111173,732.0579957111173,732.0579957111173
2025-12-30,C3,6,2025-12-30 06:00:00,126,765.4353255362671,765.4353255362671,765.4353255362671
2025-12-30,C3,6,2025-12-30 06:00:00,127,729.7776113347633,729.7776113347633,729.7776113347633
2025-12-30,C3,6,2025-12-30 06:00:00,128,701.622597539644,701.622597539644,701.622597539644
2025-12-30,C3,6,2025-12-30 06:00:00,129,733.6700667919082,733.6700667919082,733.6700667919082
2025-12-30,C3,6,2025-12-30 06:00:00,130,767.2938086835018,767.2938086835018,767.2938086835018
2025-12-30,C3,6,2025-12-30 06:00:00,131,729.7356192014443,729.7356192014443,729.7356192014443
2025-12-30,C3,6,2025-12-30 06:00:00,132,573.792526215263,573.792526215263,573.792526215263
2025-12-30,C3,6,2025-12-30 06:00:00,133,545.9123053780553,534.6267025335586,534.6267025335586
2025-12-30,C3,6,2025-12-30 06:00:00,134,555.4850905307678,522.9513808668137,522.9513808668137
2025-12-30,C3,6,2025-12-30 06:00:00,135,585.4060348661947,585.4060348661947,585.4060348661947
2025-12-30,C3,6,2025-12-30 06:00:00,136,609.3183205091423,593.7060368109296,593.7060368109296
2025-12-30,C3,6,2025-12-30 06:00:00,137,630.3058844844095,591.1562368578589,591.1562368578589
2025-12-30,C3,6,2025-12-30 06:00:00,138,593.2413434791807,593.2413434791807,593.2413434791807
2025-12-30,C3,6,2025-12-30 06:00:00,139,569.9810666150246,537.3325660324391,537.3325660324391
2025-12-30,C3,6,2025-12-30 06:00:00,140,573.0249463629507,480.69704491663083,480.69704491663083
2025-12-30,C3,6,2025-12-30 06:00:00,141,601.262743946808,552.5480463988421,552.5480463988421
2025-12-30,C3,6,2025-12-30 06:00:00,142,628.476174701625,623.4113700861903,623.4113700861903
2025-12-30,C3,6,2025-12-30 06:00:00,143,601.8332277471495,601.8332277471495,601.8332277471495
2025-12-30,C3,6,2025-12-30 06:00:00,144,619.2657972926639,556.9466388275863,556.9466388275863
2025-12-30,C3,12,2025-12-30 12:00:00,73,933.5383151917113,890.2446605102235,890.2446605102235
2025-12-30,C3,12,2025-12-30 12:00:00,74,960.2377101858373,934.2381388882617,934.2381388882617
2025-12-30,C3,12,2025-12-30 12:00:00,75,1036.0949625665958,987.2657500854167,987.2657500854167
2025-12-30,C3,12,2025-12-30 12:00:00,76,1033.852704943114,953.9496737906509,953.9496737906509
2025-12-30,C3,12,2025-12-30 12:00:00,77,988.8924184327205,224.8824810179242,224.8824810179242
2025-12-30,C3,12,2025-12-30 12:00:00,78,299.8206569093253,253.3588684733278,253.3588684733278
2025-12-30,C3,12,2025-12-30 12:00:00,79,314.59704380735366,314.2934109472915,314.2934109472915
2025-12-30,C3,12,2025-12-30 12:00:00,80,327.25024019575085,309.3356021304238,309.3356021304238
2025-12-30,C3,12,2025-12-30 12:00:00,81,313.63364527780504,297.533316016856,297.533316016856
2025-12-30,C3,12,2025-12-30 12:00:00,82,373.98719961572624,373.98719961572624,373.98719961572624
2025-12-30,C3,12,2025-12-30 12:00:00,83,393.0292885487871,358.93795760443277,358.93795760443277
2025-12-30,C3,12,2025-12-30 12:00:00,84,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,85,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,86,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,87,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,88,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,89,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,90,1422.9985214462777,1314.2467445065731,1314.2467445065731
2025-12-30,C3,12,2025-12-30 12:00:00,91,1505.0136641456238,1353.1446832044949,1353.1446832044949
2025-12-30,C3,12,2025-12-30 12:00:00,92,1507.5689916888828,1391.3990104547424,1391.3990104547424
2025-12-30,C3,12,2025-12-30 12:00:00,93,1470.6288139318885,1361.9649694426437,1361.9649694426437
2025-12-30,C3,12,2025-12-30 12:00:00,94,1182.1602873156362,1182.1602873156362,1182.1602873156362
2025-12-30,C3,12,2025-12-30 12:00:00,95,838.2032603472239,836.3112339399823,836.3112339399823
2025-12-30,C3,12,2025-12-30 12:00:00,96,877.6528827653361,877.6528827653361,877.6528827653361
2025-12-30,C3,12,2025-12-30 12:00:00,97,916.91857833177,916.91857833177,916.91857833177
2025-12-30,C3,12,2025-12-30 12:00:00,98,949.3958224526843,949.3958224526843,949.3958224526843
2025-12-30,C3,12,2025-12-30 12:00:00,99,967.3970301554833,967.3970301554833,967.3970301554833
2025-12-30,C3,12,2025-12-30 12:00:00,100,1004.4611914395699,1004.4611914395699,1004.4611914395699
2025-12-30,C3,12,2025-12-30 12:00:00,101,1050.3536498526128,1011.0203236424696,1011.0203236424696
2025-12-30,C3,12,2025-12-30 12:00:00,102,1033.0592102327666,1033.0592102327666,1033.0592102327666
2025-12-30,C3,12,2025-12-30 12:00:00,103,1087.1155516163803,1087.1155516163803,1087.1155516163803
2025-12-30,C3,12,2025-12-30 12:00:00,104,1068.8877787319786,1068.8877787319786,1068.8877787319786
2025-12-30,C3,12,2025-12-30 12:00:00,105,1062.259608835674,1062.259608835674,1062.259608835674
2025-12-30,C3,12,2025-12-30 12:00:00,106,1111.415805782833,1111.415805782833,1111.415805782833
2025-12-30,C3,12,2025-12-30 12:00:00,107,984.7159081048101,952.7392930059644,952.7392930059644
2025-12-30,C3,12,2025-12-30 12:00:00,108,704.7688536808364,704.7688536808364,704.7688536808364
2025-12-30,C3,12,2025-12-30 12:00:00,109,675.3758624153053,675.3758624153053,675.3758624153053
2025-12-30,C3,12,2025-12-30 12:00:00,110,752.3204839442803,752.3204839442803,752.3204839442803
2025-12-30,C3,12,2025-12-30 12:00:00,111,745.3760890019769,745.3760890019769,745.3760890019769
2025-12-30,C3,12,2025-12-30 12:00:00,112,677.8143448619452,677.8143448619452,677.8143448619452
2025-12-30,C3,12,2025-12-30 12:00:00,113,478.56989981488766,478.56989981488766,478.56989981488766
2025-12-30,C3,12,2025-12-30 12:00:00,114,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,115,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,116,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,117,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,118,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,119,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,120,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,121,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,122,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,123,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,124,0.0,0.0,0.0
2025-12-30,C3,12,2025-12-30 12:00:00,125,732.0579957111173,725.4980164528848,725.4980164528848
2025-12-30,C3,12,2025-12-30 12:00:00,126,765.4353255362671,765.4353255362671,765.4353255362671
2025-12-30,C3,12,2025-12-30 12:00:00,127,729.7776113347633,729.7776113347633,729.7776113347633
2025-12-30,C3,12,2025-12-30 12:00:00,128,701.622597539644,701.622597539644,701.622597539644
2025-12-30,C3,12,2025-12-30 12:00:00,129,733.6700667919082,733.6700667919082,733.6700667919082
2025-12-30,C3,12,2025-12-30 12:00:00,130,767.2938086835018,767.2938086835018,767.2938086835018
2025-12-30,C3,12,2025-12-30 12:00:00,131,729.7356192014443,702.4514564908,702.4514564908
2025-12-30,C3,12,2025-12-30 12:00:00,132,573.792526215263,572.5667449063111,572.5667449063111
2025-12-30,C3,12,2025-12-30 12:00:00,133,534.6267025335586,545.9123053780553,545.9123053780553
2025-12-30,C3,12,2025-12-30 12:00:00,134,522.9513808668137,555.4850905307678,555.4850905307678
2025-12-30,C3,12,2025-12-30 12:00:00,135,585.4060348661947,585.4060348661947,585.4060348661947
2025-12-30,C3,12,2025-12-30 12:00:00,136,593.7060368109296,609.3183205091423,609.3183205091423
2025-12-30,C3,12,2025-12-30 12:00:00,137,591.1562368578589,593.0042306615713,593.0042306615713
2025-12-30,C3,12,2025-12-30 12:00:00,138,593.2413434791807,593.2413434791807,593.2413434791807
2025-12-30,C3,12,2025-12-30 12:00:00,139,537.3325660324391,569.9810666150246,569.9810666150246
2025-12-30,C3,12,2025-12-30 12:00:00,140,480.69704491663083,573.0249463629507,573.0249463629507
2025-12-30,C3,12,2025-12-30 12:00:00,141,552.5480463988421,601.262743946808,601.262743946808
2025-12-30,C3,12,2025-12-30 12:00:00,142,623.4113700861903,604.6384594117325,604.6384594117325
2025-12-30,C3,12,2025-12-30 12:00:00,143,601.8332277471495,595.4063665419818,595.4063665419818
2025-12-30,C3,12,2025-12-30 12:00:00,144,556.9466388275863,604.7019525543889,604.7019525543889
2025-12-30,C3,18,2025-12-30 18:00:00,109,675.3758624153053,707.0841907442369,707.0841907442369
2025-12-30,C3,18,2025-12-30 18:00:00,110,752.3204839442803,752.3204839442803,752.3204839442803
2025-12-30,C3,18,2025-12-30 18:00:00,111,745.3760890019769,762.7881307113606,762.7881307113606
2025-12-30,C3,18,2025-12-30 18:00:00,112,677.8143448619452,703.6532304061873,703.6532304061873
2025-12-30,C3,18,2025-12-30 18:00:00,113,478.56989981488766,625.722589147664,625.722589147664
2025-12-30,C3,18,2025-12-30 18:00:00,114,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,115,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,116,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,117,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,118,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,119,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,120,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,121,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,122,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,123,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,124,0.0,0.0,0.0
2025-12-30,C3,18,2025-12-30 18:00:00,125,725.4980164528848,732.0579957111173,732.0579957111173
2025-12-30,C3,18,2025-12-30 18:00:00,126,765.4353255362671,765.4353255362671,765.4353255362671
2025-12-30,C3,18,2025-12-30 18:00:00,127,729.7776113347633,729.7776113347633,729.7776113347633
2025-12-30,C3,18,2025-12-30 18:00:00,128,701.622597539644,701.622597539644,701.622597539644
2025-12-30,C3,18,2025-12-30 18:00:00,129,733.6700667919082,708.0143044190623,708.0143044190623
2025-12-30,C3,18,2025-12-30 18:00:00,130,767.2938086835018,766.4050510160447,766.4050510160447
2025-12-30,C3,18,2025-12-30 18:00:00,131,702.4514564908,719.0115306317683,719.0115306317683
2025-12-30,C3,18,2025-12-30 18:00:00,132,572.5667449063111,573.792526215263,573.792526215263
2025-12-30,C3,18,2025-12-30 18:00:00,133,545.9123053780553,545.9123053780553,545.9123053780553
2025-12-30,C3,18,2025-12-30 18:00:00,134,555.4850905307678,555.4850905307678,555.4850905307678
2025-12-30,C3,18,2025-12-30 18:00:00,135,585.4060348661947,585.4060348661947,585.4060348661947
2025-12-30,C3,18,2025-12-30 18:00:00,136,609.3183205091423,609.3183205091423,609.3183205091423
2025-12-30,C3,18,2025-12-30 18:00:00,137,593.0042306615713,630.3058844844095,630.3058844844095
2025-12-30,C3,18,2025-12-30 18:00:00,138,593.2413434791807,593.2413434791807,593.2413434791807
2025-12-30,C3,18,2025-12-30 18:00:00,139,569.9810666150246,569.9810666150246,569.9810666150246
2025-12-30,C3,18,2025-12-30 18:00:00,140,573.0249463629507,573.0249463629507,573.0249463629507
2025-12-30,C3,18,2025-12-30 18:00:00,141,601.262743946808,601.262743946808,601.262743946808
2025-12-30,C3,18,2025-12-30 18:00:00,142,604.6384594117325,628.476174701625,628.476174701625
